"N","High level GO category","Genes"
114,"Catalytic activity "," prmt3  alg2  akr1b1.1  ext1b  GBE1  phkg1a  olah  pdgfra  camk2g2  psmb4  cox10  hs3st3b1b  zgc:92590  rab11a  ndst2a  dusp27  chst3a  twnk  fads2  ugt5g2  B3GAT1  chata  zgc:172339  ogdhl  ppcdc  arih1  hexa  cyp11a2  NDUFA7  jak3  kita  entpd5b  ALDH6A1  TENM3  gtpbp3  ddx54  hs2st1b  parga  si:ch211-203d1.3  grhpra  pcmtd2a  strada  ddx42  map3k3  rab14l  abl1  kdr  akr7a3  lipea  MARK1  srd5a3  ASS1  chst14  si:ch211-165i18.2  pcyox1  chsy3  ADAMTS19  slc27a6  EFEMP1  hipk3b  rhbdl3  eif2ak3  tuba1a  prepl  mmp19  slc3a1  cdk2  ppm1ba  ARPC4-TTLL3  EPHB3  ckmt2a  pi4kaa  nrp2a  rab6ba  ip6k2a  ryk  scly  MAPKAPK2  dyrk3  GAPDH  SGK1  fer  eya4  pja2  man2a1  ptrh2  rps6kb1a  cyp2n13  nek1  cbr4  PPIF  lig4  camk4  DGKD  kcmf1  ntrk2b  gna14  pcsk5a  NEK3  ilkap  ptprt  rhbdd1  RALB  ptpn4b  acer2  mgat5  pde6ha  gcdha  acp5a  FUT9  fgl2a  pigu  trub1"
85,"Organic cyclic compound binding "," rragcb  phkg1a  pdgfra  rfx5  camk2g2  ago3a  mterf3  rab11a  foxe1  twnk  tlx3b  zgc:172339  pou6f2  ogdhl  nr2e3  cyp11a2  jak3  kita  nr2f6b  gtpbp3  tbx5a  ddx54  clocka  foxd1  grhpra  asxl1  shox2  strada  ddx42  map3k3  camta1a  rab14l  abl1  kdr  exosc2  fubp3  MARK1  ASS1  si:ch211-165i18.2  cers2a  celf2  rfx7a  hipk3b  gata3  sept9b  eif2ak3  tuba1a  six3a  cdk2  EPHB3  rab6ba  dnah1  ryk  bach1b  cct8  kif1aa  MAPKAPK2  dyrk3  GAPDH  SGK1  fer  tbpl1  rps6kb1a  foxp4  cyp2n13  nek1  ZCCHC24  lig4  camk4  ntrk2b  hnrpkl  gna14  NEK3  foxo1a  klf1  RALB  dennd4c  larp7  pde6ha  rbfox2  gcdha  ilf3a  zgc:163098  trps1  trub1"
85,"Heterocyclic compound binding "," rragcb  phkg1a  pdgfra  rfx5  camk2g2  ago3a  mterf3  rab11a  foxe1  twnk  tlx3b  zgc:172339  pou6f2  ogdhl  nr2e3  cyp11a2  jak3  kita  nr2f6b  gtpbp3  tbx5a  ddx54  clocka  foxd1  grhpra  asxl1  shox2  strada  ddx42  map3k3  camta1a  rab14l  abl1  kdr  exosc2  fubp3  MARK1  ASS1  si:ch211-165i18.2  cers2a  celf2  rfx7a  hipk3b  gata3  sept9b  eif2ak3  tuba1a  six3a  cdk2  EPHB3  rab6ba  dnah1  ryk  bach1b  cct8  kif1aa  MAPKAPK2  dyrk3  GAPDH  SGK1  fer  tbpl1  rps6kb1a  foxp4  cyp2n13  nek1  ZCCHC24  lig4  camk4  ntrk2b  hnrpkl  gna14  NEK3  foxo1a  klf1  RALB  dennd4c  larp7  pde6ha  rbfox2  gcdha  ilf3a  zgc:163098  trps1  trub1"
74,"Ion binding "," si:dkey-22o22.2  rragcb  GBE1  phkg1a  NELL1  pdgfra  camk2g2  sufu  rab11a  cdhr1a  twnk  kcnip1b  zgc:172339  ogdhl  nr2e3  cyp11a2  jak3  zswim8  lrp4  kita  nr2f6b  gtpbp3  ddx54  myt1a  rnf113a  strada  ddx42  map3k3  rab14l  abl1  kdr  MARK1  ASS1  si:ch211-165i18.2  fbn2a  EFEMP1  calml4a  hipk3b  gata3  sept9b  eif2ak3  tuba1a  mmp19  cdk2  ppm1ba  uqcrc1  EPHB3  rab6ba  slco2a1  dnah1  ryk  cct8  sned1  kif1aa  MAPKAPK2  dyrk3  SGK1  fer  rps6kb1a  cyp2n13  nek1  ZCCHC24  lig4  ZMIZ1  camk4  kcmf1  ntrk2b  NEK3  ilkap  RALB  pde6ha  gcdha  trps1  CDH4"
50,"Transferase activity "," prmt3  alg2  ext1b  GBE1  phkg1a  pdgfra  camk2g2  cox10  hs3st3b1b  ndst2a  chst3a  ugt5g2  B3GAT1  chata  arih1  jak3  kita  hs2st1b  pcmtd2a  strada  map3k3  abl1  kdr  MARK1  chst14  chsy3  EFEMP1  hipk3b  eif2ak3  cdk2  EPHB3  ckmt2a  pi4kaa  nrp2a  ip6k2a  ryk  MAPKAPK2  dyrk3  SGK1  fer  pja2  rps6kb1a  nek1  camk4  DGKD  kcmf1  ntrk2b  NEK3  mgat5  FUT9"
46,"Small molecule binding "," rragcb  phkg1a  pdgfra  camk2g2  rab11a  twnk  ogdhl  jak3  kita  gtpbp3  ddx54  grhpra  strada  ddx42  map3k3  rab14l  abl1  kdr  MARK1  ASS1  hipk3b  sept9b  eif2ak3  tuba1a  cdk2  EPHB3  rab6ba  dnah1  ryk  cct8  kif1aa  MAPKAPK2  dyrk3  GAPDH  SGK1  fer  rps6kb1a  nek1  lig4  camk4  ntrk2b  gna14  NEK3  RALB  pde6ha  gcdha"
41,"Carbohydrate derivative binding "," rragcb  phkg1a  pdgfra  camk2g2  rab11a  twnk  jak3  kita  gtpbp3  ddx54  strada  ddx42  map3k3  rab14l  abl1  kdr  MARK1  ASS1  hipk3b  sept9b  eif2ak3  tuba1a  cdk2  EPHB3  rab6ba  dnah1  ryk  cct8  kif1aa  MAPKAPK2  dyrk3  SGK1  fer  rps6kb1a  nek1  lig4  camk4  ntrk2b  NEK3  RALB  pde6ha"
39,"Hydrolase activity "," GBE1  olah  psmb4  zgc:92590  rab11a  ndst2a  dusp27  zgc:172339  hexa  entpd5b  gtpbp3  parga  si:ch211-203d1.3  rab14l  lipea  si:ch211-165i18.2  ADAMTS19  rhbdl3  tuba1a  prepl  mmp19  ppm1ba  rab6ba  eya4  man2a1  ptrh2  gna14  pcsk5a  ilkap  ptprt  rhbdd1  RALB  ptpn4b  acer2  pde6ha  acp5a  fgl2a  pigu"
25,"Transporter activity "," slc22a7b.1  KCNV1  SLC7A1  slc30a8  sfxn3  slc18a3a  ankha  NDUFA7  slc5a5  KCNN1  slc9a3.2  kcnab2a  kcnh6a  slc4a1a  slc5a8l  slc16a1a  tomm40l  slc9a5  slc12a2  grin2bb  grik1a  slco2a1  slc2a12  slc25a38b  slc44a2"
25,"Transmembrane transporter activity "," slc22a7b.1  KCNV1  SLC7A1  slc30a8  sfxn3  slc18a3a  ankha  NDUFA7  slc5a5  KCNN1  slc9a3.2  kcnab2a  kcnh6a  slc4a1a  slc5a8l  slc16a1a  tomm40l  slc9a5  slc12a2  grin2bb  grik1a  slco2a1  slc2a12  slc25a38b  slc44a2"
22,"DNA-binding transcription factor activity "," mych  rfx5  foxe1  tlx3b  myca  pou6f2  nr2e3  nr2f6b  tbx5a  clocka  foxd1  shox2  rfx7a  gata3  six3a  bach1b  foxp4  foxo1a  klf1  nfil3-5  ASCL4  trps1"
18,"Molecular transducer activity "," si:ch73-160i9.1  si:dkey-211g8.6  pdgfra  rgra  kita  OPRL1  NPBWR1  kdr  gfra4a  EFEMP1  grin2bb  grik1a  EPHB3  nrp2a  ntrk2b  pth2rb  ptger1a  gfra1b"
18,"Signaling receptor activity "," si:ch73-160i9.1  si:dkey-211g8.6  pdgfra  rgra  kita  OPRL1  NPBWR1  kdr  gfra4a  EFEMP1  grin2bb  grik1a  EPHB3  nrp2a  ntrk2b  pth2rb  ptger1a  gfra1b"
14,"Oxidoreductase activity "," akr1b1.1  fads2  ogdhl  cyp11a2  NDUFA7  ALDH6A1  grhpra  akr7a3  srd5a3  pcyox1  GAPDH  cyp2n13  cbr4  gcdha"
11,"Structural molecule activity "," lim2.4  rps19  rps28  fbn2a  tuba1a  prph  cltca  prelp  rps12  rpsa  ctnna2"
10,"Molecular function regulator "," fgf11b  tshba  plekhg4  gdf11  rasgrf2a  zgc:162872  sst1.2  rgl3a  INHBB"
6,"Signaling receptor regulator activity "," fgf11b  tshba  gdf11  sst1.2  INHBB"
6,"Receptor ligand activity "," fgf11b  tshba  gdf11  sst1.2  INHBB"
5,"Protein-containing complex binding "," grb10b  phip  ctnna2  gna14  irs1"
4,"Structural constituent of ribosome "," rps19  rps28  rps12  rpsa"
4,"Lipid binding "," syt7a  osbpl2a  apoa4a"
4,"Ligase activity "," ASS1  slc27a6  ARPC4-TTLL3  lig4"
4,"Enzyme regulator activity "," plekhg4  rasgrf2a  zgc:162872  rgl3a"
3,"Guanyl-nucleotide exchange factor activity "," plekhg4  rasgrf2a  rgl3a"
2,"Extracellular matrix structural constituent "," fbn2a  prelp"
2,"Isomerase activity "," PPIF  trub1"
1,"Electron transfer activity "," NDUFA7"
1,"Antioxidant activity "," selenou1a"
1,"Structural constituent of cytoskeleton "," tuba1a"
1,"Structural constituent of eye lens "," lim2.4"
1,"Carbohydrate binding "," man2a1"
1,"Xenobiotic transmembrane transporter activity "," slc18a3a"
1,"Quaternary ammonium group binding "," ogdhl"
1,"Sulfur compound binding "," ogdhl"
