"N","High level GO category","Genes"
49,"Intracellular anatomical structure "," zwilch  snapc5  skia  MED13L  atxn1a  gtf2h5  arhgdia  fut8b  trmt6  akap12b  EPC1  setdb1b  arnt  mylipa  max  fntb  plekhh1  prpf3  mtx2  atp5mc3b  chtf8  anapc15  farsb  cdkn1bb  pparaa  chchd1  ldb1a  myh9b  nkd1  sf3b2  ldha  MAX  KPNA2  BPTF  aire  myo7bb  bnip1a  rars1  ctnna2  rpl4  wtap  sulf2b  si:ch211-218g4.2  phf20b  nav3  opa1  qars1  slc25a38a  smarca4a"
40,"Membrane "," si:dkey-22o22.2  opn4a  DPY19L4  lman2la  cox10  fut8b  itgb1b  hcn4  nptnb  nrp2b  cxcr5  gal3st3  cers2b  slc10a1  mtx2  atp5mc3b  chrna1  gpr155b  tmem63a  kcnq1.2  si:ch211-51a6.2  slc9a5  adcy7  nkd1  scamp4  ADGRL3  hrasa  pcdh9  pcdh17  TMEM114  ccr6a  sgcd  LAMP5  rho  adipor2  slc25a38a  zgc:171489"
39,"Organelle "," zwilch  snapc5  skia  MED13L  atxn1a  gtf2h5  fut8b  EPC1  setdb1b  arnt  mylipa  max  plekhh1  prpf3  mtx2  chtf8  anapc15  cdkn1bb  pparaa  chchd1  ldb1a  myh9b  sf3b2  MAX  BPTF  aire  myo7bb  bnip1a  ctnna2  rpl4  wtap  sulf2b  si:ch211-218g4.2  phf20b  nav3  rho  opa1  slc25a38a  smarca4a"
38,"Intracellular organelle "," zwilch  snapc5  skia  MED13L  atxn1a  gtf2h5  fut8b  EPC1  setdb1b  arnt  mylipa  max  plekhh1  prpf3  mtx2  chtf8  anapc15  cdkn1bb  pparaa  chchd1  ldb1a  myh9b  sf3b2  MAX  BPTF  aire  myo7bb  bnip1a  ctnna2  rpl4  wtap  sulf2b  si:ch211-218g4.2  phf20b  nav3  opa1  slc25a38a  smarca4a"
30,"Membrane-bounded organelle "," snapc5  skia  MED13L  atxn1a  gtf2h5  fut8b  EPC1  setdb1b  arnt  max  prpf3  mtx2  anapc15  cdkn1bb  pparaa  chchd1  ldb1a  sf3b2  MAX  BPTF  aire  bnip1a  wtap  sulf2b  phf20b  nav3  rho  opa1  slc25a38a  smarca4a"
28,"Protein-containing complex "," zwilch  MED13L  gmpr  rptor  gtf2h5  trmt6  itgb1b  EPC1  arnt  max  fntb  prpf3  mtx2  atp5mc3b  chrna1  chtf8  anapc15  kcnq1.2  elp4  myh9b  MAX  BPTF  myo7bb  sgcd  smad6b  phf20b  smarca4a  mier1a"
23,"Intrinsic component of membrane "," opn4a  DPY19L4  cox10  fut8b  itgb1b  cxcr5  gal3st3  cers2b  chrna1  gpr155b  kcnq1.2  slc9a5  scamp4  ADGRL3  TMEM114  ccr6a  sgcd  rho  adipor2  zgc:171489"
12,"Non-membrane-bounded organelle "," zwilch  mylipa  plekhh1  chtf8  chchd1  myh9b  BPTF  myo7bb  ctnna2  rpl4  si:ch211-218g4.2  smarca4a"
10,"Plasma membrane "," si:dkey-22o22.2  itgb1b  nptnb  chrna1  kcnq1.2  adcy7  nkd1  pcdh9  pcdh17  sgcd"
10,"Cell periphery "," si:dkey-22o22.2  itgb1b  nptnb  chrna1  kcnq1.2  adcy7  nkd1  pcdh9  pcdh17  sgcd"
6,"Membrane protein complex "," itgb1b  mtx2  atp5mc3b  chrna1  kcnq1.2  sgcd"
5,"Extracellular region "," thbs1b  C3  si:ch211-106h11.3  wnt5b"
5,"Membrane-enclosed lumen "," EPC1  max  chchd1  MAX  phf20b"
5,"Organelle lumen "," EPC1  max  chchd1  MAX  phf20b"
4,"Endomembrane system "," fut8b  bnip1a  sulf2b  nav3"
4,"Methyltransferase complex "," trmt6  max  MAX  phf20b"
3,"Extracellular space "," thbs1b  C3"
3,"Organelle membrane "," fut8b  mtx2  slc25a38a"
2,"Cell junction "," chrna1  ctnna2"
2,"Chromatin "," BPTF  smarca4a"
2,"Envelope "," mtx2  slc25a38a"
2,"Cell projection "," nav3  rho"
1,"Synapse "," chrna1"
1,"Organellar ribosome "," chchd1"
1,"Cell-cell junction "," ctnna2"
1,"Cilium "," rho"
1,"Cell surface "," sulf2b"
1,"Outer membrane "," mtx2"
1,"Cell leading edge "," nav3"
1,"Anchoring junction "," ctnna2"
1,"Synaptic membrane "," chrna1"
1,"Plasma membrane region "," chrna1"
1,"Postsynapse "," chrna1"
1,"Oxidoreductase complex "," gmpr"
1,"Ribonucleoprotein complex "," prpf3"
